"CustomerID","total_orders","total_revenue","avg_order_value","purchase_frequency_per_year","estimated_CLV"
12811,5,1033.9,206.78,2.47459349593496,1535.08932926829
12812,1,229.64,229.64,0.494918699186992,340.959390243902
12813,3,1687.8,562.6,1.48475609756098,2505.97134146341
12814,1,125.92,125.92,0.494918699186992,186.960487804878
12815,2,1063.46,531.73,0.989837398373984,1578.9787195122
12816,2,572.2,286.1,0.989837398373984,849.57743902439
12817,3,690.98,230.326666666667,1.48475609756098,1025.93676829268
12818,1,1542.08,1542.08,0.494918699186992,2289.61268292683
12819,1,540.52,540.52,0.494918699186992,802.540365853658
12820,11,2689.52,244.501818181818,5.44410569105691,3993.2812195122
12821,2,220.8,110.4,0.989837398373984,327.834146341463
12822,2,948.88,474.44,0.989837398373984,1408.85536585366
12823,18,6501.5,361.194444444444,8.90853658536585,9653.14176829268
12824,1,397.12,397.12,0.494918699186992,589.626341463415
12825,2,518.63,259.315,0.989837398373984,770.039054878049
12826,12,2955.75,246.3125,5.9390243902439,4388.56783536585
12827,3,430.15,143.383333333333,1.48475609756098,638.667835365854
12828,6,1018.71,169.785,2.96951219512195,1512.53588414634
12829,3,385.3,128.433333333333,1.48475609756098,572.076524390244
12830,6,6814.64,1135.77333333333,2.96951219512195,10118.0782926829
12831,3,451.11,150.37,1.48475609756098,669.788323170732
12832,2,383.03,191.515,0.989837398373984,568.70612804878
12833,1,417.38,417.38,0.494918699186992,619.7075
12834,1,312.38,312.38,0.494918699186992,463.808109756098
12835,41,6043.31,147.397804878049,20.2916666666667,8972.84137195122
12836,15,6585.62,439.041333333333,7.42378048780488,9778.03945121951
12837,2,688.41,344.205,0.989837398373984,1022.12094512195
12838,10,3398.48,339.848,4.94918699186992,5045.91390243902
12839,26,10071.73,387.374230769231,12.8678861788618,14954.0625304878
12840,7,4041.97,577.424285714286,3.46443089430894,6001.33960365854
12841,40,7540.68,188.517,19.7967479674797,11196.0706097561
12842,4,1917.99,479.4975,1.97967479674797,2847.74734756098
12843,30,6588.41,219.613666666667,14.8475609756098,9782.18192073171
12844,4,648.6,162.15,1.97967479674797,963.012804878049
12845,4,354.09,88.5225,1.97967479674797,525.737286585366
12846,1,15.58,15.58,0.494918699186992,23.1325
12847,2,1636.9,818.45,0.989837398373984,2430.39725609756
12848,1,208,208,0.494918699186992,308.829268292683
12849,6,3090.56,515.093333333333,2.96951219512195,4588.72780487805
12850,1,330,330,0.494918699186992,489.969512195122
12851,2,284.13,142.065,0.989837398373984,421.86375
12852,1,311.55,311.55,0.494918699186992,462.575762195122
12853,11,3907.5,355.227272727273,5.44410569105691,5801.68445121951
12854,7,2994.02,427.717142857143,3.46443089430894,4445.38945121951
12855,4,650.94,162.735,1.97967479674797,966.487134146342
12856,6,2179.93,363.321666666667,2.96951219512195,3236.6643597561
12857,6,3688,614.666666666667,2.96951219512195,5475.78048780488
12858,1,177.92,177.92,0.494918699186992,264.167804878049
12859,1,575.1,575.1,0.494918699186992,853.883231707317
12860,1,55.47,55.47,0.494918699186992,82.3594207317073
12861,1,68.25,68.25,0.494918699186992,101.334603658537
12862,2,1008.32,504.16,0.989837398373984,1497.10926829268
12863,6,2792.55,465.425,2.96951219512195,4146.2556402439
12864,2,299.57,149.785,0.989837398373984,444.788384146341
12865,4,3323.47,830.8675,1.97967479674797,4934.54234756098
12866,3,1227.35,409.116666666667,1.48475609756098,1822.31539634146
12867,13,7913.29,608.714615384615,6.43394308943089,11749.3055792683
12868,8,2247.06,280.8825,3.95934959349593,3336.33603658537
12869,1,337.67,337.67,0.494918699186992,501.357591463415
12870,3,1676.95,558.983333333333,1.48475609756098,2489.86173780488
12871,3,744.02,248.006666666667,1.48475609756098,1104.68823170732
12872,12,3685.49,307.124166666667,5.9390243902439,5472.05375
12873,3,2027.3,675.766666666667,1.48475609756098,3010.04603658537
12874,2,948.42,474.21,0.989837398373984,1408.17237804878
12875,5,1356.99,271.398,2.47459349593496,2014.79917682927
12876,4,4081.79,1020.4475,1.97967479674797,6060.46259146341
12877,20,2955.17,147.7585,9.89837398373984,4387.70667682927
12878,2,854.99,427.495,0.989837398373984,1269.45161585366
12879,3,573.22,191.073333333333,1.48475609756098,851.091890243902
12880,2,640.13,320.065,0.989837398373984,950.436920731707
12881,1,298,298,0.494918699186992,442.457317073171
12882,2,1463.04,731.52,0.989837398373984,2172.25756097561
12883,4,703.47,175.8675,1.97967479674797,1044.48137195122
12884,1,309.05,309.05,0.494918699186992,458.863871951219
12885,3,1175.22,391.74,1.48475609756098,1744.91506097561
12886,2,1378.4,689.2,0.989837398373984,2046.58780487805
12887,1,222.4,222.4,0.494918699186992,330.209756097561
12888,2,354.12,177.06,0.989837398373984,525.781829268293
12889,4,385.46,96.365,1.97967479674797,572.314085365854
12890,2,717.27,358.635,0.989837398373984,1064.97100609756
12891,11,840.5,76.4090909090909,5.44410569105691,1247.9375
12892,1,263.38,263.38,0.494918699186992,391.05506097561
12893,1,188.14,188.14,0.494918699186992,279.342012195122
12894,1,157.35,157.35,0.494918699186992,233.626371951219
12895,2,372.8,186.4,0.989837398373984,553.517073170732
12897,4,514.25,128.5625,1.97967479674797,763.535823170732
12898,2,310.96,155.48,0.989837398373984,461.699756097561
12899,1,366.4,366.4,0.494918699186992,544.014634146341
12900,1,340.33,340.33,0.494918699186992,505.307042682927
12901,28,17654.54,630.519285714286,13.8577235772358,26212.6859146341
12902,1,138.68,138.68,0.494918699186992,205.905975609756
12903,1,833.53,833.53,0.494918699186992,1237.58875
12904,2,509.58,254.79,0.989837398373984,756.602012195122
12905,2,1018.42,509.21,0.989837398373984,1512.10530487805
12906,5,2919.81,583.962,2.47459349593496,4335.20570121951
12907,2,508.91,254.455,0.989837398373984,755.607225609756
12908,5,1776,355.2,2.47459349593496,2636.92682926829
12909,8,3103.19,387.89875,3.95934959349593,4607.48027439024
12910,13,5796.52,445.886153846154,6.43394308943089,8606.41841463415
12911,1,1680.47,1680.47,0.494918699186992,2495.08807926829
12912,5,1662.3,332.46,2.47459349593496,2468.11006097561
12913,13,6700.86,515.450769230769,6.43394308943089,9949.14274390244
12914,1,223.98,223.98,0.494918699186992,332.555670731707
12915,4,1174.75,293.6875,1.97967479674797,1744.21722560976
12916,7,4654.02,664.86,3.46443089430894,6910.08457317073
12917,6,4359.2,726.533333333333,2.96951219512195,6472.3487804878
12918,1,10953.5,10953.5,0.494918699186992,16263.2759146341
12919,6,1335.19,222.531666666667,2.96951219512195,1982.43149390244
12920,4,488.09,122.0225,1.97967479674797,724.694603658537
12921,74,35921.04,485.419459459459,36.6239837398374,53333.9831707317
12922,1,405.38,405.38,0.494918699186992,601.890426829268
12923,3,789.87,263.29,1.48475609756098,1172.76429878049
12924,12,2469.4,205.783333333333,5.9390243902439,3666.45670731707
12925,3,729.33,243.11,1.48475609756098,1082.87716463415
12926,4,1548.46,387.115,1.97967479674797,2299.08542682927
12927,1,197.31,197.31,0.494918699186992,292.957225609756
12928,12,4304.89,358.740833333333,5.9390243902439,6391.71167682927
12929,1,117.85,117.85,0.494918699186992,174.978506097561
12930,2,415.8,207.9,0.989837398373984,617.361585365854
12931,57,92347.34,1620.12877192982,28.2103658536585,137113.276158537
12932,8,1698.56,212.32,3.95934959349593,2521.94731707317
12933,8,1687.03,210.87875,3.95934959349593,2504.82807926829
12934,1,181.65,181.65,0.494918699186992,269.705945121951
12935,15,4243.86,282.924,7.42378048780488,6301.09701219512
12936,4,1063.9,265.975,1.97967479674797,1579.63201219512
12937,9,3097.61,344.178888888889,4.45426829268293,4599.19533536585
12938,1,114.14,114.14,0.494918699186992,169.47006097561
12939,20,25264.8,1263.24,9.89837398373984,37512.0658536585
12940,2,913.54,456.77,0.989837398373984,1356.38408536585
12941,1,377.49,377.49,0.494918699186992,560.480579268293
12942,3,942.65,314.216666666667,1.48475609756098,1399.60533536585
12943,2,496.5,248.25,0.989837398373984,737.181402439024
12944,2,604.51,302.255,0.989837398373984,897.549908536585
12945,2,900.11,450.055,0.989837398373984,1336.44381097561
12946,1,324.45,324.45,0.494918699186992,481.729115853659
12947,6,1908.03,318.005,2.96951219512195,2832.95917682927
12948,9,2317.43,257.492222222222,4.45426829268293,3440.81832317073
12949,22,15526.7,705.759090909091,10.8882113821138,23053.3625
12950,3,1843,614.333333333333,1.48475609756098,2736.40548780488
12951,15,3213.72,214.248,7.42378048780488,4771.59036585366
12952,4,1387.79,346.9475,1.97967479674797,2060.52966463415
12953,2,828.81,414.405,0.989837398373984,1230.58070121951
12954,1,162.45,162.45,0.494918699186992,241.19862804878
12955,11,4757.16,432.469090909091,5.44410569105691,7063.22231707317
12956,4,521.89,130.4725,1.97967479674797,774.879359756098
12957,13,8706.97,669.766923076923,6.43394308943089,12927.7267987805
12958,2,539.49,269.745,0.989837398373984,801.011067073171
12959,1,150.95,150.95,0.494918699186992,224.123932926829
12960,4,1322.07,330.5175,1.97967479674797,1962.95149390244
12961,1,211.99,211.99,0.494918699186992,314.753445121951
12962,2,266.39,133.195,0.989837398373984,395.524176829268
12963,12,3601.59,300.1325,5.9390243902439,5347.48271341463
12964,1,132.24,132.24,0.494918699186992,196.344146341463
12965,1,771.91,771.91,0.494918699186992,1146.09807926829
12966,1,160.18,160.18,0.494918699186992,237.828231707317
12967,3,4306.92,1435.64,1.48475609756098,6394.72573170732
12968,1,135.95,135.95,0.494918699186992,201.852591463415
12969,1,122.45,122.45,0.494918699186992,181.808384146341
12970,10,1524.97,152.497,4.94918699186992,2264.20850609756
12971,116,15972.79,137.696465517241,57.4105691056911,23715.697347561
12972,4,1161.2,290.3,1.97967479674797,1724.0987804878
12973,1,385.55,385.55,0.494918699186992,572.447713414634
12974,2,408.95,204.475,0.989837398373984,607.191006097561
12975,6,2100.09,350.015,2.96951219512195,3118.12143292683
12976,8,3156.38,394.5475,3.95934959349593,4686.45445121951
12977,4,517.63,129.4075,1.97967479674797,768.554298780488
12978,5,2502.82,500.564,2.47459349593496,3716.07725609756
12979,1,517.7,517.7,0.494918699186992,768.658231707317
12980,21,16245.78,773.608571428572,10.3932926829268,24121.0209146341
12981,2,372.22,186.11,0.989837398373984,552.655914634146
12982,8,2744.81,343.10125,3.95934959349593,4075.37338414634
12983,1,490.08,490.08,0.494918699186992,727.649268292683
12984,1,97.5,97.5,0.494918699186992,144.763719512195
12985,2,1239.38,619.69,0.989837398373984,1840.17701219512
12986,10,2729.84,272.984,4.94918699186992,4053.14658536585
12987,5,1312.21,262.442,2.47459349593496,1948.31179878049
12988,1,535.32,535.32,0.494918699186992,794.819634146342
12989,33,13551.75,410.659090909091,16.3323170731707,20121.043445122
12990,7,955.5,136.5,3.46443089430894,1418.68445121951
12991,3,764.82,254.94,1.48475609756098,1135.57115853659
12992,1,93.35,93.35,0.494918699186992,138.601981707317
12993,8,1259.63,157.45375,3.95934959349593,1870.24332317073
12994,3,974.42,324.806666666667,1.48475609756098,1446.77603658537
12995,1,211.32,211.32,0.494918699186992,313.758658536585
12996,1,355.5,355.5,0.494918699186992,527.830792682927
12997,8,2110.91,263.86375,3.95934959349593,3134.18649390244
12998,3,920.08,306.693333333333,1.48475609756098,1366.0943902439
12999,3,455.88,151.96,1.48475609756098,676.870609756098
13000,4,1032.5,258.125,1.97967479674797,1533.01067073171
13001,33,24172.1,732.487878787879,16.3323170731707,35889.6728658537
13002,3,414.13,138.043333333333,1.48475609756098,614.882042682927
13003,3,149.05,49.6833333333333,1.48475609756098,221.302896341463
13004,36,11650.85,323.634722222222,17.8170731707317,17298.6705792683
13005,4,999.68,249.92,1.97967479674797,1484.28097560976
13006,1,81.57,81.57,0.494918699186992,121.111554878049
13007,1,175.25,175.25,0.494918699186992,260.203506097561
13008,3,612.13,204.043333333333,1.48475609756098,908.86375
13009,1,234,234,0.494918699186992,347.432926829268
13010,2,330.12,165.06,0.989837398373984,490.147682926829
13011,1,101.1,101.1,0.494918699186992,150.108841463415
13012,11,2972.83,270.257272727273,5.44410569105691,4413.92746951219
13013,29,12625.77,435.371379310345,14.3526422764228,18746.1889939024
13014,11,5381.08,489.189090909091,5.44410569105691,7989.59134146341
13015,11,6586.42,598.765454545455,5.44410569105691,9779.22725609756
13016,3,789.89,263.296666666667,1.48475609756098,1172.79399390244
13017,1,204,204,0.494918699186992,302.890243902439
13018,35,9763.16,278.947428571429,17.3221544715447,14495.9113414634
13019,6,1229.95,204.991666666667,2.96951219512195,1826.17576219512
13020,2,618.96,309.48,0.989837398373984,919.004634146341
13021,17,4887.24,287.484705882353,8.41361788617886,7256.3593902439
13022,1,65.3,65.3,0.494918699186992,96.9545731707317
13023,3,1449.03,483.01,1.48475609756098,2151.45612804878
13024,2,555.87,277.935,0.989837398373984,825.331371951219
13025,1,323.39,323.39,0.494918699186992,480.155274390244
13026,9,1733.08,192.564444444444,4.45426829268293,2573.20109756098
13027,19,17335.2,912.378947368421,9.40345528455284,25738.543902439
13028,2,661.32,330.66,0.989837398373984,981.898902439024
13029,5,1927.3,385.46,2.47459349593496,2861.57042682927
13030,2,1227.22,613.61,0.989837398373984,1822.12237804878
13031,5,3419.27,683.854,2.47459349593496,5076.78198170732
13032,9,2843.55,315.95,4.45426829268293,4221.97820121951
13033,2,220.55,110.275,0.989837398373984,327.462957317073
13034,3,922.68,307.56,1.48475609756098,1369.95475609756
13035,3,1364.2,454.733333333333,1.48475609756098,2025.50426829268
13036,1,307.1,307.1,0.494918699186992,455.968597560976
13037,12,3914.95,326.245833333333,5.9390243902439,5812.74588414634
13038,3,908.46,302.82,1.48475609756098,1348.84152439024
13039,4,1010.73,252.6825,1.97967479674797,1500.6875304878
13040,2,676.99,338.495,0.989837398373984,1005.1650304878
13041,4,799.13,199.7825,1.97967479674797,1186.5131402439
13042,3,1556.54,518.846666666667,1.48475609756098,2311.08225609756
13043,1,516.42,516.42,0.494918699186992,766.757743902439
13044,11,4853.9,441.263636363636,5.44410569105691,7206.85762195122
13045,3,808.92,269.64,1.48475609756098,1201.04890243902
13046,3,949.25,316.416666666667,1.48475609756098,1409.40472560976
13047,24,8795.16,366.465,11.8780487804878,13058.6674390244
13048,9,4084.21,453.801111111111,4.45426829268293,6064.05570121951
13049,4,1408.24,352.06,1.97967479674797,2090.89292682927
13050,35,12344.53,352.700857142857,17.3221544715447,18328.6161890244
13051,2,155.8,77.9,0.989837398373984,231.325
13052,7,3168.53,452.647142857143,3.46443089430894,4704.49423780488
13053,1,127.65,127.65,0.494918699186992,189.529115853659
13055,4,2321.11,580.2775,1.97967479674797,3446.28222560976
13056,1,209.48,209.48,0.494918699186992,311.026707317073
13057,3,722.09,240.696666666667,1.48475609756098,1072.1275304878
13058,3,271.4,90.4666666666667,1.48475609756098,402.962804878049
13059,10,2303.17,230.317,4.94918699186992,3419.64570121951
13060,1,307.53,307.53,0.494918699186992,456.607042682927
13061,1,248.61,248.61,0.494918699186992,369.125213414634
13062,1,346.98,346.98,0.494918699186992,515.180670731707
13063,1,188.4,188.4,0.494918699186992,279.728048780488
13064,6,1680.74,280.123333333333,2.96951219512195,2495.48896341463
13065,5,1260.91,252.182,2.47459349593496,1872.14381097561
13066,2,470.8,235.4,0.989837398373984,699.023170731707
13067,3,508.51,169.503333333333,1.48475609756098,755.013323170732
13068,2,344,172,0.989837398373984,510.756097560976
13069,38,9683.13,254.819210526316,18.8069105691057,14377.0863109756
13070,4,751.7,187.925,1.97967479674797,1116.09115853659
13071,1,129.22,129.22,0.494918699186992,191.860182926829
13072,1,177.15,177.15,0.494918699186992,263.024542682927
13073,2,418.08,209.04,0.989837398373984,620.746829268293
13074,4,1378.74,344.685,1.97967479674797,2047.09262195122
13075,1,919.61,919.61,0.494918699186992,1365.39655487805
13076,1,135.4,135.4,0.494918699186992,201.035975609756
13077,11,3064.67,278.606363636364,5.44410569105691,4550.2874695122
13078,57,29532.45,518.113157894737,28.2103658536585,43848.4852134146
13079,6,419.18,69.8633333333333,2.96951219512195,622.38006097561
13080,4,280.73,70.1825,1.97967479674797,416.815579268293
13081,28,59205.15,2114.46964285714,13.8577235772358,87905.2074695122
13082,21,7335.75,349.321428571429,10.3932926829268,10891.7995426829
13083,3,395.43,131.81,1.48475609756098,587.117103658537
13084,1,122.4,122.4,0.494918699186992,181.734146341463
13085,8,2433.28,304.16,3.95934959349593,3612.82731707317
13086,1,439.33,439.33,0.494918699186992,652.297896341463
13087,1,313.64,313.64,0.494918699186992,465.678902439024
13088,1,236.11,236.11,0.494918699186992,350.565762195122
13089,203,116737.86,575.063349753695,100.468495934959,173327.24945122
13090,24,14103.09,587.62875,11.8780487804878,20939.6488719512
13091,3,2321.82,773.94,1.48475609756098,3447.33640243902
13092,12,2140.28,178.356666666667,5.9390243902439,3177.79378048781
13093,55,54943.65,998.975454545455,27.2205284552846,81577.9193597561
13094,13,2433.12,187.163076923077,6.43394308943089,3612.58975609756
13095,1,74.4,74.4,0.494918699186992,110.465853658537
13096,1,419.7,419.7,0.494918699186992,623.152134146341
13097,28,13389.22,478.186428571429,13.8577235772358,19879.7260365854
13098,28,28882.44,1031.51571428571,13.8577235772358,42883.378902439
13099,1,207.36,207.36,0.494918699186992,307.879024390244
13101,4,695.4,173.85,1.97967479674797,1032.4993902439
13102,37,11696.92,316.132972972973,18.3119918699187,17367.0732926829
13103,3,709.64,236.546666666667,1.48475609756098,1053.64231707317
13104,9,1709.1,189.9,4.45426829268293,2537.59664634146
13105,1,72,72,0.494918699186992,106.90243902439
